restoran_adi,siparis_no,odeme_yontemi,siparis_durumu,siparis_tarihi,teslimat_zamani,toplam_tutar,kdv_tutari,servis_ucreti,restoran_indirimi,restoran_kuponu,komisyon,tahmini_kazanc,odeme_tutari,toplam_indirim,toplam_kupon,urunler
Arthur's Pizza,vz11-42gj,Online,Teslim Edildi,2024-11-28 21:13:00,2024-11-28 21:42:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Verona
Arthur's Pizza,vz11-4akm,Kapıda Ödeme,Teslim Edildi,2024-11-23 19:41:00,2024-11-23 20:02:00,680.0,34.82,65.28,136.0,0.0,108.8,335.1,335.1,136.0,0.0,"1 Roma, 1 Torino"
Arthur's Pizza,vz11-4r4c,Online,Teslim Edildi,2024-11-28 21:11:00,2024-11-28 21:39:00,660.0,51.12,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Margherita, 1 Roma"
Arthur's Pizza,vz11-4udr,Online,Teslim Edildi,2024-11-30 18:39:00,2024-11-30 18:59:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-4wrh,Kapıda Ödeme,Teslim Edildi,2024-11-26 18:23:00,2024-11-26 18:48:00,780.0,64.96,46.8,0.0,150.0,78.0,240.24,240.24,0.0,150.0,"1 Milano, 1 Coca-Cola Zero Sugar (25 cl.), 1 Roma, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-51ck,Online,Teslim Edildi,2024-12-14 20:13:00,2024-12-14 20:46:00,660.0,33.79,63.36,132.0,0.0,105.6,325.25,325.25,132.0,0.0,"1 Napolitan, 1 Milano"
Arthur's Pizza,vz11-5anw,Online,Teslim Edildi,2024-11-28 14:22:00,2024-11-28 14:44:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-5pdo,Online,Teslim Edildi,2024-11-22 13:55:00,2024-11-22 14:35:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Margherita
Arthur's Pizza,vz11-8iq2,Online,Teslim Edildi,2024-11-22 19:05:00,2024-11-22 19:29:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-8v14,Kapıda Ödeme,Teslim Edildi,2024-11-22 18:37:00,2024-11-22 19:03:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Roma
Arthur's Pizza,vz11-8yfl,Online,Teslim Edildi,2024-11-29 22:11:00,2024-11-29 22:42:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-98kf,Online,Teslim Edildi,2024-11-24 17:55:00,2024-11-24 18:32:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Milano, 1 Torino"
Arthur's Pizza,vz11-9c38,Online,Teslim Edildi,2024-12-13 19:53:00,2024-12-13 20:19:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-9e8f,Kapıda Ödeme,Teslim Edildi,2024-11-24 20:23:00,2024-11-24 20:47:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-adr1,Online,Teslim Edildi,2024-11-24 19:14:00,2024-11-24 20:05:00,760.0,62.65,45.6,0.0,150.0,76.0,234.08,234.08,0.0,150.0,"1 Margherita, 1 Verona, 1 Lipton Ice Tea Şeftali (25 cl.), 1 Coca-Cola Zero Sugar (25 cl.)"
Arthur's Pizza,vz11-b33s,Kapıda Ödeme,Teslim Edildi,2024-11-28 18:38:00,2024-11-28 19:06:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-b9jo,Kapıda Ödeme,Teslim Edildi,2024-11-29 22:21:00,2024-11-29 22:50:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-bc01,Kapıda Ödeme,Teslim Edildi,2024-11-23 20:44:00,2024-11-23 21:05:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-bu9u,Online,Teslim Edildi,2024-11-29 19:23:00,2024-11-29 19:58:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Verona
Arthur's Pizza,vz11-c0nd,Online,Teslim Edildi,2024-11-21 19:12:00,2024-11-21 19:48:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Verona, 1 Torino"
Arthur's Pizza,vz11-c4pg,Kapıda Ödeme,Teslim Edildi,2024-12-13 16:03:00,2024-12-13 16:35:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-cptb,Online,Teslim Edildi,2024-11-24 18:52:00,2024-11-24 19:17:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-cvzh,Online,Teslim Edildi,2024-11-20 18:56:00,2024-11-20 19:34:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-d61p,Online,Teslim Edildi,2024-12-14 16:57:00,2024-12-14 17:25:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Torino"
Arthur's Pizza,vz11-etlq,Online,Teslim Edildi,2024-11-22 19:09:00,2024-11-22 20:10:00,1000.0,51.2,96.0,200.0,0.0,160.0,492.8,492.8,200.0,0.0,"1 Margherita, 1 Roma, 1 Torino"
Arthur's Pizza,vz11-eur7,Kapıda Ödeme,Teslim Edildi,2024-11-19 15:00:00,2024-11-19 15:40:00,710.0,36.35,68.16,142.0,0.0,113.6,349.89,349.89,142.0,0.0,"1 Milano, 1 Napolitan, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-eyua,Online,Teslim Edildi,2024-12-07 18:01:00,2024-12-07 18:26:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-fg6e,Kapıda Ödeme,Teslim Edildi,2024-12-13 21:50:00,2024-12-13 22:17:00,370.0,26.01,22.2,0.0,100.0,37.0,113.96,113.96,0.0,100.0,"1 Margherita, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-flh2,Online,Teslim Edildi,2024-12-04 20:36:00,2024-12-04 21:08:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Roma
Arthur's Pizza,vz11-fwne,Kapıda Ödeme,Teslim Edildi,2024-11-28 16:43:00,2024-11-28 17:09:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-gowo,Online,Teslim Edildi,2024-11-29 20:02:00,2024-11-29 20:27:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-iirx,Online,Teslim Edildi,2024-11-20 22:19:00,2024-11-20 22:41:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Napolitan
Arthur's Pizza,vz11-ijlm,Online,Teslim Edildi,2024-11-26 19:22:00,2024-11-26 19:45:00,460.0,28.05,27.6,0.0,150.0,46.0,141.68,141.68,0.0,150.0,"1 Milano, 1 Coca-Cola (25 cl.), 1 Sprite (25 cl.), 1 Su (50 cl.)"
Arthur's Pizza,vz11-j1cr,Online,Teslim Edildi,2024-12-14 20:12:00,2024-12-14 20:39:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-jkbn,Online,Teslim Edildi,2024-11-28 17:44:00,2024-11-28 18:08:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Margherita
Arthur's Pizza,vz11-k174,Online,Teslim Edildi,2024-12-08 19:15:00,2024-12-08 20:10:00,320.0,20.24,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Napolitan
Arthur's Pizza,vz11-m28f,Online,Teslim Edildi,2024-11-28 19:35:00,2024-11-28 19:54:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Roma
Arthur's Pizza,vz11-mk4c,Online,Teslim Edildi,2024-12-04 20:35:00,2024-12-04 20:56:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Milano
Arthur's Pizza,vz11-moha,Online,Teslim Edildi,2024-11-20 22:01:00,2024-11-20 22:35:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Verona
Arthur's Pizza,vz11-msi5,Kapıda Ödeme,Teslim Edildi,2024-12-01 21:47:00,2024-12-01 22:27:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-nt2t,Kapıda Ödeme,Teslim Edildi,2024-11-29 18:52:00,2024-11-29 19:20:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-o4g8,Online,Teslim Edildi,2024-11-22 14:35:00,2024-11-22 14:57:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-oc73,Online,Teslim Edildi,2024-12-14 16:42:00,2024-12-14 17:06:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Verona
Arthur's Pizza,vz11-on8z,Kapıda Ödeme,Teslim Edildi,2024-12-01 18:33:00,2024-12-01 19:23:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-oqin,Online,Teslim Edildi,2024-12-12 17:16:00,2024-12-12 17:59:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Roma
Arthur's Pizza,vz11-ovd5,Kapıda Ödeme,Teslim Edildi,2024-11-30 19:13:00,2024-11-30 19:42:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-po4n,Online,Teslim Edildi,2024-11-19 22:02:00,2024-11-19 22:21:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Milano
Arthur's Pizza,vz11-rnxo,Kapıda Ödeme,Teslim Edildi,2024-11-30 19:32:00,2024-11-30 20:36:00,780.0,39.94,74.88,156.0,0.0,124.8,384.38,384.38,156.0,0.0,"2 Roma, 2 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-rzvz,Online,Teslim Edildi,2024-11-29 20:18:00,2024-11-29 20:50:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-taj7,Online,Teslim Edildi,2024-12-12 19:38:00,2024-12-12 20:01:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-tf5c,Online,Teslim Edildi,2024-12-13 16:16:00,2024-12-13 16:45:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-tgtn,Online,Teslim Edildi,2024-11-20 18:23:00,2024-11-20 18:54:00,680.0,34.82,65.28,136.0,0.0,108.8,335.1,335.1,136.0,0.0,"1 Verona, 1 Torino"
Arthur's Pizza,vz11-tjxl,Kapıda Ödeme,Teslim Edildi,2024-11-22 18:16:00,2024-11-22 18:43:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-tyt5,Online,Teslim Edildi,2024-12-12 15:45:00,2024-12-12 16:07:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-tzn0,Online,Teslim Edildi,2024-11-30 14:59:00,2024-11-30 15:18:00,390.0,19.97,37.44,78.0,0.0,62.4,192.19,192.19,78.0,0.0,"1 Torino, 1 Coca-Cola Zero Sugar (25 cl.)"
Arthur's Pizza,vz11-ujqd,Kapıda Ödeme,Teslim Edildi,2024-11-22 18:37:00,2024-11-22 19:14:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Napolitan
Arthur's Pizza,vz11-ut2t,Online,Teslim Edildi,2024-12-01 22:19:00,2024-12-01 22:32:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-v1vt,Online,Teslim Edildi,2024-11-29 21:20:00,2024-11-29 21:45:00,460.0,28.05,27.6,0.0,150.0,46.0,141.68,141.68,0.0,150.0,"1 Milano, 2 Coca-Cola (25 cl.), 1 Su (50 cl.)"
Arthur's Pizza,vz11-w15k,Kapıda Ödeme,Teslim Edildi,2024-12-01 21:26:00,2024-12-01 22:40:00,390.0,28.31,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Torino, 1 Coca-Cola Zero Sugar (25 cl.)"
Arthur's Pizza,vz11-waun,Kapıda Ödeme,Teslim Edildi,2024-12-12 17:37:00,2024-12-12 18:04:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Milano, 1 Roma"
Arthur's Pizza,vz11-wax5,Online,Teslim Edildi,2024-11-19 17:20:00,2024-11-19 17:46:00,390.0,28.31,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Coca-Cola Zero Sugar (25 cl.), 1 Milano"
Arthur's Pizza,vz11-wb4c,Kapıda Ödeme,Teslim Edildi,2024-11-27 18:53:00,2024-11-27 19:25:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Milano, 1 Torino"
Arthur's Pizza,vz11-wffw,Kapıda Ödeme,Teslim Edildi,2024-11-24 19:16:00,2024-11-24 20:00:00,390.0,19.97,37.44,78.0,0.0,62.4,192.19,192.19,78.0,0.0,"1 Milano, 1 Coca-Cola Zero Sugar (25 cl.)"
Arthur's Pizza,vz11-wymy,Online,Teslim Edildi,2024-12-05 13:59:00,2024-12-05 14:19:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Napolitan
Arthur's Pizza,vz11-xcmi,Kapıda Ödeme,Teslim Edildi,2024-12-05 16:07:00,2024-12-05 16:34:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-xgj2,Kapıda Ödeme,Teslim Edildi,2024-12-03 19:47:00,2024-12-03 20:27:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Napolitan
Arthur's Pizza,vz11-xtdq,Online,Teslim Edildi,2024-12-04 18:04:00,2024-12-04 18:34:00,320.0,20.24,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Napolitan
Arthur's Pizza,vz11-y1b9,Online,Teslim Edildi,2024-11-20 18:58:00,2024-11-20 19:45:00,1020.0,52.22,97.92,204.0,0.0,163.2,502.66,502.66,204.0,0.0,"1 Roma, 1 Roma, 1 Verona"
Arthur's Pizza,vz11-yrgz,Online,Teslim Edildi,2024-12-12 18:57:00,2024-12-12 19:29:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-z41m,Online,Teslim Edildi,2024-11-23 19:09:00,2024-11-23 19:32:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-010a,Kapıda Ödeme,Teslim Edildi,2024-11-01 17:29:00,2024-11-01 17:54:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-0g1q,Kapıda Ödeme,Teslim Edildi,2024-11-02 22:59:00,2024-11-02 23:35:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Torino, 1 Verona"
Arthur's Pizza,vz11-0jjf,Online,Teslim Edildi,2024-10-31 22:40:00,2024-10-31 23:21:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,2 Milano
Arthur's Pizza,vz11-0neh,Kapıda Ödeme,Teslim Edildi,2024-10-31 17:39:00,2024-10-31 17:59:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-0vpm,Online,Teslim Edildi,2024-10-23 18:13:00,2024-10-23 18:40:00,660.0,48.58,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Roma, 1 Napolitan"
Arthur's Pizza,vz11-0z0y,Kapıda Ödeme,Teslim Edildi,2024-10-28 15:51:00,2024-10-28 16:18:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Milano
Arthur's Pizza,vz11-1hpz,Online,Teslim Edildi,2024-10-24 17:09:00,2024-10-24 17:38:00,660.0,48.58,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Napolitan, 1 Torino"
Arthur's Pizza,vz11-27nj,Online,Teslim Edildi,2024-10-28 21:12:00,2024-10-28 21:38:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-27t7,Kapıda Ödeme,Teslim Edildi,2024-11-01 20:15:00,2024-11-01 20:49:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-2owk,Kapıda Ödeme,Teslim Edildi,2024-10-24 14:26:00,2024-10-24 14:56:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-2u7r,Online,Teslim Edildi,2024-10-24 20:38:00,2024-10-24 21:05:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Verona, 1 Roma"
Arthur's Pizza,vz11-37bt,Kapıda Ödeme,Teslim Edildi,2024-11-03 21:50:00,2024-11-03 22:09:00,320.0,20.24,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Napolitan
Arthur's Pizza,vz11-3fab,Kapıda Ödeme,Teslim Edildi,2024-11-08 21:57:00,2024-11-08 22:24:00,870.0,44.54,83.52,174.0,0.0,139.2,428.74,428.74,174.0,0.0,"1 Milano, 1 Napolitan, 3 Su (50 cl.), 1 Lipton Ice Tea Şeftali (25 cl.), 1 Coca-Cola (25 cl.), 1 Fanta (25 cl.)"
Arthur's Pizza,vz11-3jb9,Kapıda Ödeme,Teslim Edildi,2024-10-24 22:33:00,2024-10-24 23:02:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-3qx0,Kapıda Ödeme,Teslim Edildi,2024-11-05 22:57:00,2024-11-05 23:16:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-3v8d,Online,Teslim Edildi,2024-10-31 22:45:00,2024-10-31 23:25:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-4al8,Kapıda Ödeme,Teslim Edildi,2024-11-12 20:40:00,2024-11-12 21:05:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Milano
Arthur's Pizza,vz11-4b6m,Online,Teslim Edildi,2024-11-15 20:29:00,2024-11-15 20:57:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-4fk6,Online,Teslim Edildi,2024-10-23 17:16:00,2024-10-23 17:34:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-4m24,Online,Teslim Edildi,2024-11-05 20:25:00,2024-11-05 20:45:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-538h,Online,Teslim Edildi,2024-10-26 19:47:00,2024-10-26 20:12:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Torino, 1 Milano"
Arthur's Pizza,vz11-59qe,Kapıda Ödeme,Teslim Edildi,2024-10-28 22:17:00,2024-10-28 22:37:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Margherita
Arthur's Pizza,vz11-5amm,Kapıda Ödeme,Teslim Edildi,2024-10-23 20:31:00,2024-10-23 21:15:00,320.0,20.24,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Napolitan
Arthur's Pizza,vz11-5j4z,Kapıda Ödeme,Teslim Edildi,2024-10-28 13:16:00,2024-10-28 13:41:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-5jdd,Online,Teslim Edildi,2024-11-12 18:54:00,2024-11-12 19:16:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Milano
Arthur's Pizza,vz11-5qx2,Online,Teslim Edildi,2024-10-29 17:33:00,2024-10-29 18:02:00,460.0,28.05,27.6,0.0,150.0,46.0,141.68,141.68,0.0,150.0,"1 Roma, 2 Coca-Cola Zero Sugar (25 cl.), 1 Su (50 cl.)"
Arthur's Pizza,vz11-5zwe,Kapıda Ödeme,Teslim Edildi,2024-10-24 17:40:00,2024-10-24 18:06:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-6g6h,Kapıda Ödeme,Teslim Edildi,2024-11-07 21:27:00,2024-11-07 22:03:00,420.0,21.5,40.32,84.0,0.0,67.2,206.98,206.98,84.0,0.0,"1 Napolitan, 2 Fanta (25 cl.)"
Arthur's Pizza,vz11-6juo,Online,Teslim Edildi,2024-10-29 17:10:00,2024-10-29 17:36:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Verona, 1 Torino"
Arthur's Pizza,vz11-6qgw,Kapıda Ödeme,Teslim Edildi,2024-11-14 18:35:00,2024-11-14 19:01:00,340.0,11.67,0.0,0.0,100.0,0.0,170.0,170.0,0.0,100.0,1 Roma
Arthur's Pizza,vz11-6r2z,Online,Teslim Edildi,2024-11-02 23:27:00,2024-11-03 00:00:00,680.0,34.82,65.28,136.0,0.0,108.8,335.1,335.1,136.0,0.0,"1 Torino, 1 Verona"
Arthur's Pizza,vz11-6t1r,Online,Teslim Edildi,2024-11-12 13:39:00,2024-11-12 13:49:00,320.0,20.24,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Margherita
Arthur's Pizza,vz11-6twz,Online,Teslim Edildi,2024-11-01 18:19:00,2024-11-01 19:02:00,660.0,51.12,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Torino, 1 Napolitan"
Arthur's Pizza,vz11-6x6f,Online,Teslim Edildi,2024-10-24 22:33:00,2024-10-24 23:11:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-7rqe,Online,Teslim Edildi,2024-10-29 21:58:00,2024-10-29 22:27:00,640.0,32.77,61.44,128.0,0.0,102.4,315.39,315.39,128.0,0.0,2 Margherita
Arthur's Pizza,vz11-8ja3,Online,Teslim Edildi,2024-10-24 13:41:00,2024-10-24 14:11:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Verona
Arthur's Pizza,vz11-8lq3,Online,Teslim Edildi,2024-11-04 22:46:00,2024-11-04 23:10:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Verona
Arthur's Pizza,vz11-8lud,Kapıda Ödeme,Teslim Edildi,2024-11-05 20:39:00,2024-11-05 21:01:00,320.0,20.24,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Margherita
Arthur's Pizza,vz11-8u50,Online,Teslim Edildi,2024-10-29 21:41:00,2024-10-29 21:59:00,320.0,20.24,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Napolitan
Arthur's Pizza,vz11-8w5z,Online,Teslim Edildi,2024-11-02 15:22:00,2024-11-02 15:36:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-94v1,Kapıda Ödeme,Teslim Edildi,2024-10-26 15:10:00,2024-10-26 15:41:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-99lz,Kapıda Ödeme,Teslim Edildi,2024-10-26 18:43:00,2024-10-26 19:09:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
